x,y
0.6177850250145038,-0.005669718627326177
0.0015495375351591734,-0.19533845339111885
0.6095711441924706,0.4158459382746049
-0.4744351499780477,-0.12801837342782707
0.587229485968997,0.24011046166743766
-0.05692243364036426,-0.38301769600705327
-0.4782265564295779,0.4520137189795215
-0.46489461117669784,0.00920243117890809
0.5610643374081522,0.14557890029459186
-0.01168954314156506,-0.33911466892910974
0.3608182076382282,-0.27642970567533004
0.13068221979512257,-0.34845573895781723
0.4796903803690069,0.3641415283213527
-0.4349504926110314,-0.1275733332075254
-0.3330996622411721,0.04141217328061328
0.038621423511268696,-0.3328045323336479
-0.18282185802450687,-0.4336929223868804
0.31414747576105545,0.5082483643910097
0.513653866167904,0.21890242829868903
-0.5694804316305523,0.0339552556168683
-0.47842687740851436,-0.17243703901235746
-0.2784183533830635,-0.3251765782100374
0.4210588687689431,-0.2889709476613395
-0.5160113381138014,0.27795534566349756
0.07842248364858696,-0.41508202742404093
-0.498628315123382,0.4212830190871154
0.2699399828254746,-0.1254343542209101
-0.1434733696118,-0.3246025783642153
0.5317508248068261,0.36525056067888234
-0.11708031249994856,-0.4223264408674339
0.3688438480522451,0.4990075423938206
0.08337259642549265,-0.4573708177408735
0.4840938395560963,-0.06798526473841908
0.3687623840287816,-0.36702885449629297
0.09281540739493845,-0.2561507731448019
-0.10461783592656296,-0.16414639053347335
0.42121472990174275,0.1511889176654043
-0.5521517109570151,-0.06373812095474873
-0.005021948290940083,-0.44306204575510244
-0.43147558604610103,-0.08863032176681122
-0.23017861376208404,-0.18358949782275819
0.36959043040552736,0.4390611312518967
0.5256102943875439,-0.20862111853432055
-0.289208794316788,-0.3140210464708284
-0.11064686273280736,-0.47255638274482253
-0.05102355426575856,-0.13534920729591332
0.11541625864911706,0.313813036134688
0.07328742958062846,-0.472187801851677
0.03498837110622084,-0.32662840839167756
0.5756686707756056,0.38717199437422123
0.2988619636000266,-0.32895733627111495
0.5228880377938181,-0.13787568404863873
-0.49627344432365705,0.26115466986782815
0.2932339404880184,0.5162348666133786
0.5182996401424343,-0.0880568313749311
-0.2631033504594266,-0.2696305608998031
0.4414630374573185,0.11855275368725526
0.2632901676610064,-0.45031612079928895
0.31509981973451634,-0.20785627223674794
0.25741879763348524,0.3318001528997917
-0.52513909514632,-0.11370567072142257
0.25231956355258184,0.5281685680274109
-0.4999715570756149,0.12687482572526101
-0.4868673224512096,-0.008606599774688443
0.0692962248366899,-0.4266884803541424
-0.019255414902014125,-0.2663601643736722
0.3889737654142974,-0.17181497916177932
0.5205275945061545,0.497382464832552
-0.4100604238520014,-0.0853027904023181
-0.42616774698831034,0.0509086509032102
0.061633530692639424,-0.14147498096982675
-0.27318554186408667,-0.41711054836096706
0.12401933242403687,-0.37073702844154904
-0.42153951699484743,0.3061481234272556
0.35043384928753035,-0.3004085316021962
0.44055099133467335,-0.050120549239515255
-0.4756910981570198,0.2291525271484217
-0.3427538320469305,-0.32060308095656764
0.06386419195722233,-0.47020180741639733
0.09822436820398356,-0.20058180893436364
0.14076357718019886,-0.033121136931552886
0.4127768406912242,-0.32046458664067784
-0.24960292320757566,-0.08391487226846331
0.21459533834458644,-0.408556738937602
0.3533669263596164,0.2987630784471779
-0.5936718265871694,0.09491972249736359
0.6648226861044243,0.28560919259347106
0.19199570134729538,0.21404375253739405
0.6086383976409141,0.3641014311814775
0.46654092694101634,0.5453882354502451
-0.059251050080672614,0.16378543854936653
0.5307061623704916,0.14599047803330678
-0.24055345702588274,-0.41839302939376044
0.3691744765544623,-0.030565838332622247
0.5165079564856299,0.08212291241323626
-0.5963916186197001,0.16953368960630813
-0.4933221271481626,0.15678931455667802
-0.05825981630334622,-0.24025741528143907
-0.20334062516837065,-0.3242905976164314
-0.09360143231275815,-0.4911550808296408
-0.4940727896626171,0.12364240623007514
0.5948859251148294,-0.033358832385172336
0.4160150975346979,-0.28931848489779255
0.4392731855661969,-0.1739305302678247
-0.526344312516312,0.23036969833787466
-0.4425700448759965,-0.25284890250214603
-0.43606043582522175,-0.15045469322649785
-0.5137133533440955,0.23008813993495653
-0.2846583421829063,-0.16321766527268436
0.23437363559935984,-0.2833695618058598
-0.5017845650867634,0.27473589563898376
-0.32740570917907347,-0.009461239665594917
-0.5839324335619154,0.03881476489883762
0.5115046601087524,-0.13847212485309698
-0.39251679366803527,-0.08499521205901546
0.5725418300006404,0.29527456220696147
-0.4687321933735632,-0.03693228461631269
-0.1256246468458856,-0.346153735683712
-0.049639897687155356,0.1341488277235308
0.4187818550678442,-0.3182755387160522
-0.5330357311381984,-0.09398155039503316
-0.06462198218942744,-0.4753783520267525
-0.25524520101811166,-0.23305270379937504
0.13035475798587756,-0.31321745558887504
-0.5700380711172364,-0.00616744448859344
0.17997642009574674,-0.28509151038052805
-0.279115965367079,-0.1506648283864213
-0.29652576623365207,-0.3622160075711551
0.29003652496053994,-0.2082568413199766
-0.45687303398625784,-0.13446761785992511
-0.28397650291657284,-0.21819363073893974
-0.5221584051490246,0.0482334310505563
-0.20649043245927717,-0.018169114167840138
-0.3886032213080475,-0.17226542600967015
0.07848988871379892,-0.3423732268407867
0.35138345187517883,-0.28352163709677947
-0.36061221909766933,0.5485472932318505
-0.36616938131223037,-0.19775270728662275
-0.05383299148578959,-0.30857085914159654
0.17080880207759763,0.08153938966757229
0.30647735004546206,0.1912618006201785
0.6350330006099443,0.13135794124610267
0.44105891096004124,-0.31906558247752487
0.13333192562798626,0.2023123631228909
0.12832433085026115,-0.19284140827910526
0.5854453713619074,-0.03699723796562514
0.0286338947859626,-0.4567693863845208
0.09587864200897812,-0.10988019844952517
0.575931530999645,0.4721634778413377
0.16455668257998654,-0.43288840422831715
0.32391149556544035,-0.2097257979587791
0.4986679050612754,-0.2190959077208288
0.3116115514849755,-0.18868715268020425
0.24248089657937333,-0.3340599301456176
0.13940725526357864,-0.32920383998934194
0.16716644001937328,-0.4428652203576502
0.11522194919307319,-0.3491007980667495
-0.3282679683312935,-0.2505118553966325
-0.3600348184987215,0.1994020774300412
0.5603193974181225,0.4177353180693452
0.43057717413788427,0.41948548319239004
-0.4253234718599395,-0.27557680100931753
-0.31192550430470817,0.018861589293670336
0.0680297039784917,-0.4214161150409421
-0.4259674697158967,-0.07544328326852058
-0.4019489772066611,-0.02480445098309547
0.18661870702422964,0.4042925641997471
0.12335306745689689,-0.2773723796594396
0.6213865517922241,0.3181400652716947
0.44358214717130084,-0.17611386450733896
-0.44763290571919445,-0.058297699646537506
-0.46804161636092656,0.3185884743194087
-0.37842016136479645,-0.24723271804011218
-0.05775234530276886,-0.3908913164080263
0.349323980786752,-0.2533037563021352
0.2288143721671543,-0.3579755928563488
0.5921266224307734,0.11291817476990826
0.16447481963838947,-0.5020556392791379
0.03545561865283477,-0.4469820655782403
0.42615093995090625,-0.27245717978969475
-0.13459912122608966,0.12991111869659766
-0.2322802606147184,0.002018555462959669
-0.18173790211047194,0.15674459756700018
0.6248275173385347,0.08904346055618052
-0.29252156684356767,0.3053962594064807
-0.10457204791928455,-0.36291898122963867
0.3886921313433263,-0.2665881961924549
-0.12421402753513787,0.05067293695510123
0.6455280873095005,0.10835442276276866
-0.47549122449814546,-0.07549546461233747
0.5068134720863274,-0.192821600930263
-0.13502967993138257,0.2637788640137788
0.567196615534698,0.3486055736766733
0.4434785831865185,-0.3485416204735411
-0.46864663226001096,-0.19583143939032363
0.492420155503767,0.5238476234111373
-0.31653784418377257,-0.3100735115568657
0.27818539822774707,-0.2548468582049084
-0.12680692259090753,0.07777308624531118
0.2092013899543558,-0.4995662892779874
-0.1810943123648143,-0.13139763667855098
0.27110002809853756,-0.41605951988304013
0.5899200823105016,-0.12943280537026242
-0.41769233161036434,0.29918332580738344
-0.04206118588757579,-0.42111448723235945
0.5707796287703462,0.28775725442820627
0.32614915811463935,-0.38247822092891964
0.0014854021838390976,-0.0092242600216846
0.48928234410363997,-0.1864008357482469
0.6604168202163256,0.11352957707995956
-0.5322231805142736,-0.10685503064910651
0.44431978021697277,-0.19302873861740613
-0.16972667423997062,-0.4457000983180756
-0.09850519606080962,-0.0705079347330669
0.24232813479070142,-0.4788113972723313
-0.017105036695644133,0.00757701339519058
0.4425492002685944,-0.15972568847792168
-0.040158918435271015,-0.19458324243544187
-0.16043468916782533,0.21615288278965056
0.6568261078317144,0.16869493235660182
0.3076087533113979,0.27499904762796523
-0.262290520859106,-0.2349348019898567
-0.3578067221758992,-0.22865831281211116
0.204201931512912,-0.49810241120174437
-0.01486811571577677,-0.15866752280626908
-0.5329396111282333,0.12044555821787485
-0.37911142532661746,-0.293663778283153
-0.350437323410647,-0.32014596704364684
0.522064618973826,-0.13125388636926028
-0.12229346223349848,-0.4877275488115641
-0.4470314565796669,0.11235737022709465
-0.017833911087408436,-0.46392027044534045
0.19256154510005183,-0.3185959335257984
0.10386999462465626,-0.4658029686641149
0.4057181199434255,-0.1345330364620396
-0.4106439376217357,0.3685753434456414
-0.5540719671926335,0.34485176964946207
-0.28827165750624917,0.2763623267833023
-0.2521142794252205,-0.19561823637907655
-0.1956503868507589,-0.3953543701448676
-0.08596286172254088,-0.36592481915657316
-0.4445318067687076,-0.26822039418147664
-0.07269798847234751,0.019810379960360676
0.46382134232967537,-0.28186572601633525
-0.6100302710144705,0.23235928631548794
-0.355260011850829,0.5374179457900197
-0.5339204836413943,0.05585236852768742
0.48824694938788316,-0.032858163913932065
0.1953580126517621,-0.34999014871010453
0.24130442802660448,-0.423201291543694
-0.3669380572368144,0.3840124797885083
0.10664115346268993,-0.471979320040018
-0.4680832018176319,0.09868841507949357
0.44298648240844246,-0.22529106929107107
-0.47345423384052243,0.015614450640187256
-0.10093923492792231,-0.4222536130924288
-0.5228839943626575,-0.10839806723957669
-0.491445550009129,0.30098144777128566
0.27051216686907525,-0.2877364133403372
0.6384102638849712,-0.009935479523635011
-0.49852125251144214,-0.12096690914647461
0.4509915668687788,-0.3195449340603185
-0.3057348551325547,0.22907155977764487
0.10050371576547441,-0.3659155552072689
-0.313963225556749,0.07539040535816371
-0.2298355027522799,0.03334687011136601
-0.14447592175688054,-0.49079114117443307
0.5404561245581568,0.38986442047387104
-0.26866084166327664,-0.13623877559992198
-0.46932492583305896,0.03796269578301965
-0.29849688185332635,0.28286249812659464
0.5465792165465184,0.34344321760223
-0.23751971657810628,-0.29508652823603326
0.5145690474293081,-0.1334033865984839
-0.368269961941792,-0.04862976937290758
-0.2969727198959471,-0.3183118419184085
-0.46206385856610394,0.473642890550236
0.3654175797444333,-0.41533231111055907
-0.452497319876523,0.26124399167595136
-0.2938362874166289,-0.06775920735176083
-0.39962946797562726,-0.31395822932530126
0.620807094060124,0.029238629594467106
-0.5386474746956358,0.1951418756485383
-0.437372067780739,-0.13019166571844445
-0.5174379139964862,-0.12656813931046745
0.3242629661372763,-0.37347868700628956
0.049529872692933824,-0.34113230001216815
0.023256847410479307,-0.2875618219640745
-0.3900922898814255,0.027376471555253537
0.35502679709168117,-0.41038612283375614
-0.08036904368482624,-0.2857581078401781
0.297670287300597,-0.4006518797334295
0.17223092634376264,-0.360244609760852
-0.21477410409789432,-0.212286767800821
-0.4263583141540562,0.051160572583665825
-0.46681108653538256,0.18720748413757063
0.13790237929366778,-0.3478530701617231
-0.5719006801748984,-0.004456072003109635
-0.14489813926211192,-0.35035630844351834
-0.18110567400466934,0.20959478990179528
0.29429895705985387,-0.10115975691585846
-0.3498687080782221,0.011248437066985367
-0.3258908623708903,0.4935090629846796
0.04186890888293815,-0.2784512179833793
-0.5595355668630803,0.08501608326610481
-0.5409257973561954,0.022010868461687035
0.39179676262552376,-0.3471901460967547
0.10155725100268795,-0.22874797389662974
0.12611650667910346,-0.49249046167487215
-0.46166609784696155,-0.05663411899624769
-0.4292542310988142,0.13958224612700262
-0.5379026449612566,-0.11508267980703629
0.4272490268470878,-0.21620038957678586
0.5207923356162671,-0.07230303387640735
-0.5175604177205021,0.0864963420013578
0.20375886228573686,-0.44326715263665784
0.08020045287036136,-0.027463493062864056
0.07600777792801731,-0.39365476477012007
-0.4139375588030002,-0.14820018248037933
0.46363991259903503,-0.14657648055370395
-0.5425959114450961,0.010779760327169647
-0.4374088465615793,0.11544733856447953
-0.21121698323496535,-0.32933714180895696
-0.39523317851842543,-0.16013118108916943
0.29240850292101633,0.1572401166566203
-0.3658497170383613,-0.10749740981503056
0.5463267473333516,-0.061902877429544506
-0.46449220336669744,-0.08919126453577533
-0.41667931756063864,0.06352323655771351
0.496649868501772,-0.175989909391408
-0.21208789092736682,-0.06426345183245348
-0.1609196407403023,-0.39545618267422983
-0.23138900330105888,0.06648205938658171
-0.4178005916168717,-0.08614051048903766
0.18527034605401724,0.048704242481871954
-0.046417119790740646,-0.3631620082993262
-0.4211611264886307,-0.09071423466332428
-0.12755886521415158,-0.3094627016483849
-0.4338833555130806,0.2583024340694231
-0.05731451462728519,-0.4269777990991479
-0.02721011618880283,-0.40826253974193516
-0.17763756251771312,-0.3578596067215942
0.1464788200687335,-0.4148778280089293
-0.3659043740696956,0.49845569949113944
-0.4996744635908513,-0.136574170956928
-0.15268411207383498,0.059355741067015584
0.16106097498892114,-0.418734533657116
0.2653344304026459,-0.40137951155404694
-0.13150485126995995,-0.016901606463692216
-0.060627946727965794,0.009000244412046297
0.12605410003084083,-0.4707335014135605
-0.4303789065951776,-0.06300743353633298
-0.2691928939384804,0.21396986814827987
-0.04564079730607404,-0.4085584122094584
-0.23552134752629936,-0.2336224518748115
0.49622146244755805,0.4100967976044399
-0.19686834562034053,0.012243938097802878
-0.3805334818383324,-0.3274549849604449
-0.4378107604317412,-0.044949813223441624
-0.02314102096614731,-0.3905222808758047
-0.3284144451502427,-0.2760860021561538
-0.4216417584234497,-0.025191313053360937
-0.2472884305607904,-0.3132234883381429
-0.4308114461805273,-0.19945925083734434
-0.12466828088865256,-0.07725274094178393
-0.2317679005670308,-0.3276265460064543
-0.28410605565942604,-0.10976862033844033
-0.2507509494201325,-0.34857047000096203
-0.23564747939427935,-0.24126260720328083
0.13867969419955084,-0.4601247935122455
-0.31167733330633446,-0.13310908847042144
-0.039179151399880374,-0.335385198430754
-0.371776203326836,0.03624153911702351
-0.350672610845867,0.28051750440275325
-0.27066436754096207,-0.3044482032584053
-0.6175302230440242,0.17059296622034562
-0.1383426344580821,-0.34545361995548785
-0.21615624851597498,-0.22045769633548576
0.6444919166096169,0.23809555481112732
-0.11291982754315129,-0.08143082386066787
-0.054330305045379584,-0.4545925307440609
-0.15089239182847244,-0.4244937678950838
-0.46522132266559546,-0.18191415142951867
-0.3120475727701828,-0.14290430583433572
0.4526713418835732,-0.29589734029098497
-0.04237537744759348,-0.45321590842169535
-0.29311201149509925,-0.2967496649778571
-0.5968133314302373,0.07963075094545265
-0.17049361376421596,0.07870021116634487
-0.3615216639188009,-0.14177488703325178
-0.19644482007165193,-0.3788200357397786
-0.08478668539065404,-0.43212326523942274
0.14668926227599702,-0.0003158833052563269
-0.4559034559152691,-0.06818752668246045
-0.5412267031430311,-0.04392912800349531
0.13123621164876456,-0.3759481828415627
-0.44694031677098417,0.1311957479741842
-0.38929132685942636,-0.2859651660209452
-0.3286034446113055,-0.26733607321185515
-0.31565362125329305,-0.2198002994075517
-0.5196660382494585,0.05663132993208646
-0.34384029205516636,-0.14240287015555897
-0.5245161293406756,0.031904481720026336
0.12451367587993169,-0.0006355111434414593
-0.3846238869446703,-0.20977980380779537
-0.04712871374545057,-0.17852035451159834
-0.5663029474472479,0.2089681148096505
-0.5355702256129934,-0.05004532808865448
-0.2186781048440733,0.30992383712734983
-0.017968846648592135,-0.3114096125791955
-0.32327957777114524,-0.3214873945597532
-0.4062513774737798,-0.22446781615808686
-0.2520371397071507,-0.38850453656778317
-0.2008800087614836,-0.37488136080546347
-0.25805722655924024,-0.3879447413339224
-0.3869572493476886,-0.06922438407646285
-0.49227274018429323,0.3272164813037583
0.0014005880350123805,-0.2810442934076777
-0.5662163981921043,0.38926757809020757
-0.10851376892898897,-0.4730438365708007
-0.5500360672557836,0.08923713584356954
-0.11993711916091854,-0.22936084839360737
-0.46282143457228886,0.3732850400201512
-0.46667813826155785,0.3862395228197934
-0.393295508665479,0.04917927967682537
-0.14693311419147653,-0.37507870486431266
0.21348950526494195,-0.10715307804138438
-0.18797267676510912,0.4720449117554034
-0.35738068298876624,0.3962960021672378
0.11326176456345029,-0.49684480455949576
-0.27100939712449557,-0.38542441183183856
-0.11859087823684332,-0.3500317374211898
-0.1907744979568974,-0.4491937340067688
-0.2642597208874287,0.5370105529251191
-0.504375821117674,0.028900197037918508
-0.5031255739233544,-0.09089351929066619
-0.4507389246799134,0.10426614802387743
-0.5855650742855907,0.1367700378132418
0.6226471858481187,0.3627542896197537
0.2467623595086675,-0.23365016988728074
-0.546804508790061,0.11471689849364791
-0.49685577885573495,-0.05554548328298959
-0.34971128676158464,0.11676788778439275
-0.03415586770377284,0.11669770750352183
-0.4315999610355881,0.35051475770488594
-0.3316619906690322,0.1949067442836448
-0.3069681885894886,-0.29091141981349755
-0.43606373803343007,0.4924975913326255
-0.4559705734309022,0.16268840598185128
-0.3530103088016839,0.05762088887943063
-0.5239362007155781,0.008406182068516342
-0.050597599945564196,-0.3664824137434893
-0.036565739897550735,0.4106881938978786
-0.573022565155637,0.33926261930793766
-0.6041116194347562,0.23793720491523093
-0.17439685965756482,-0.3852727656101869
-0.5024149135770476,0.16066339712751015
-0.18407686090781036,-0.3330313082822994
-0.13998527270769692,-0.24496339422741453
-0.15779684145259568,0.10946532756830112
-0.3358766621489822,-0.36213742536183324
-0.5346387866380038,0.28921195089515783
0.03921043524243937,-0.037056837246094154
-0.48914971652607797,-0.1832635794623438
-0.5291783377259831,0.44470583813429937
0.39073631719942026,0.48362654232679425
-0.5523168830288292,0.1725916340529506
-0.48428320141338693,0.3179882476454275
-0.2819669858676464,0.5194935883347831
-0.41495948888700723,-0.13511391069417758
0.6260873066878199,0.07239082217443801
-0.5717709955335805,0.09665421326867979
0.5342134570363359,-0.052508554385971955
-0.5700995254523887,0.07426248799851742
-0.2334136170402401,-0.04785508851320182
-0.3387791576434008,0.030757295180399127
0.12213339306977895,-0.23686199402843247
0.3724520963914091,-0.10170200898252796
-0.05852805260464769,-0.1658968570260129
0.33471467927212056,-0.32281442692042883
-0.3619029026118035,-0.25271543840881094
-0.5289632568839064,-0.07737311452093693
0.09891089217393445,-0.3716211550309743
-0.5549399527868757,0.01772958614457677
0.4036228908363827,-0.15458920050524785
0.0283082637361344,-0.3869824221703972
-0.4027555618109741,-0.035030280117079336
-0.6066602111930981,0.1456403808394305
-0.3033142590340951,0.46280196433411275
0.3968363924632409,-0.14157884797240344
-0.09812993480139533,-0.3593702168617615
-0.5001977577035407,0.4386052867134771
-0.5682139518746443,0.19978772321556257
-0.42757261567854377,-0.21288190544848062
-0.10648904038828001,-0.15852014799283384
0.37891712388439586,-0.15599182498174077
-0.43719917127999514,-0.0728591590527231
-0.4945586142758557,0.29551328513029756
-0.438164724107959,0.12403993582322997
-0.4097507229372987,-0.13321698892504164
-0.44580249730715943,-0.2608982165571263
-0.541811984098267,0.23839066860323413
-0.5796023307602874,0.2556868339105416
0.4808710264906321,0.3535199807263485
-0.5434823363656452,0.022343783872262227
-0.12353167213579057,-0.270168189664464
-0.5272529252654817,-0.050232141128845456
-0.5139118818108377,0.4581896628375631
-0.015352579002607633,-0.3774066183909395
-0.540376443861778,-0.03098504061400792
-0.5845981406589857,0.2276979473477128
-0.46379265487902327,0.20626618376848022
0.02631026602091496,-0.2061166222222329
-0.38109055292514965,0.5523985511971593
-0.4818655532601642,0.49317036778644785
0.10013627726964622,-0.4543523370840218
-0.48736820185853713,0.03799245579984046
0.17116347721945924,0.01969944740836579
-0.3806396923255468,0.19963620092969295
0.018273460387255375,-0.3560636314048142
-0.2650226360074163,-0.3667775240560474
-0.5043850266627764,0.10023543694170367
-0.38843850350294473,-0.1989111824600854
-0.4121844044519463,-0.16493374394730245
-0.23944738662111498,-0.23026430391767394
-0.08794360225313072,-0.3965962772933565
-0.3933383458644802,-0.24013943397126963
0.06312387311962486,-0.32980288586210255
-0.37744353903979616,0.463462303754731
-0.6100022219389354,0.1749505316017162
-0.3072318017564576,-0.008486710248474671
-0.5453657273488386,0.03977177073940133
-0.5688958349830778,0.029290078962811557
-0.34531005653183544,-0.2562680892303031
0.4055010307838451,-0.22383738234925502
0.5839909002677413,0.07620943004218061
-0.5196656183220515,0.11140587714841521
-0.4556242025172214,-0.17792837884786408
-0.5020590713556713,-0.06387979248724097
-0.21984037385207933,-0.42902859709890706
0.5008981609544338,-0.05290076859600034
-0.4926557485694717,0.46949083806549924
