PCA_C_PC1,PCA_PC1,PLNPCA_PC1,AE1_dim1,AE2_dim1
-1.82418992432031,-2.48541746980782,-1.97880940110114,0.21675989,-0.13215697
0.888856798136718,1.19005632381903,0.859226185658286,-2.9650912,5.237046
0.812812549990074,1.59846237311899,0.935946154143238,-1.7173772,4.034653
0.938104825617347,1.64147161076776,0.966012181544196,-2.8883445,5.8817077
-3.64791489395401,-4.15668956611051,-3.58502990818508,0.34662023,0.00108587
3.00928827610964,3.92869977945619,3.09207043551007,-1.8527641,6.7451124
0.54696592965404,0.696558317072472,0.38400239301589,0.21022524,1.4089111
-1.63600574966319,-1.60201638436292,-1.78662307348231,0.41663837,0.22076708
0.672787828506844,1.41386040275139,0.623589980223959,-2.4563668,5.111715
-3.38107172416402,-4.14756203150496,-3.53938511931984,1.0701696,-0.34709558
2.12920239527019,2.7713934427572,2.02705430981588,-0.028507417,2.7121894
-1.64894771442353,-2.30276318493148,-1.4446631069645,0.7962426,-0.2007025
1.60826942522261,2.53908934811481,1.59451776949523,-3.1490562,7.1936035
-4.54687743171443,-5.61247894299351,-4.50414223916112,0.76305026,-0.16227186
-1.5972558154656,-1.93196516972923,-1.70446655182629,0.52169776,0.03924338
2.33666861240149,2.66872208303371,2.39197580338627,1.9412565,1.4646847
-6.7225170200438,-7.90391770930664,-7.16844681266593,1.0467016,0.21579945
1.35400656769248,1.51805122296875,1.33456436570807,0.0032234732,2.0410266
-0.45989402612769,-0.723263428686809,-0.161876718248423,1.850212,0.01932802
0.686408508406711,1.18829434602868,0.523605350992681,-1.4508306,4.0420904
-0.622294752637887,-0.79433453593852,-0.696343697932363,0.73152536,0.033511836
1.92021037505351,1.84301950415111,1.89569161701698,0.56145656,2.9378674
-0.688939623617918,-1.19937982732691,-0.75406789940759,0.49791887,-0.10964528
-2.8239901210461,-3.31537881877066,-2.89460573020165,0.55578214,-0.24347787
3.05744584924787,3.72360878322107,2.91989697526118,-1.4002805,5.952758
1.01864760927574,0.853967649685853,0.976689525719032,1.1406972,0.22353274
-5.33995177943028,-5.75727218958261,-5.38254718924853,0.2763946,0.13795702
-1.39157676492054,-1.52209379026878,-1.4247577908407,0.08222925,0.32656762
-0.449297730565577,-0.219098297320346,-0.409790469055029,-2.5975358,3.991141
-1.87281671547522,-2.47375268110228,-1.92702397194604,1.0624467,-0.18341754
-3.92493097940117,-4.31404403015945,-3.98573697769045,0.36851168,0.18195558
2.8797053881707,3.35973375862998,2.90813235855099,2.222666,2.2045362
-2.06173891172829,-2.4211022783869,-1.66934282165982,-0.111223854,-0.05660543
0.811365850307755,0.782802252790818,0.792736082820798,0.53928727,0.30537724
0.0252684210876466,0.313959116015714,-0.0558832487370251,-2.0205553,3.5492206
-0.507468134577493,-0.582670058343649,-0.520374599682992,0.3175556,-0.013142703
0.157459088280769,0.234301461705369,0.185392236130407,-2.4228563,4.1209154
-1.45148293463665,-2.26673764758406,-1.41298110544778,0.93666154,-0.032553636
0.266797647968186,0.376300309292321,0.327087553179853,-0.9045212,1.8560772
1.80725333301388,2.39401928891171,1.99372604114094,-2.3711376,6.011992
-3.73103066705537,-4.38419663168222,-3.66716580790514,0.81500477,-0.13302499
-4.1765813071306,-5.04024254742188,-4.28340656352222,0.7019517,0.3507192
1.15808172566023,1.44661658064293,1.17233362262171,0.54444236,1.7175392
1.41074982904406,1.74737908977574,1.33863106487458,-0.47404256,2.98231
-0.35686960416086,-0.610722072579195,-0.324092224874347,0.3963628,-0.050359443
-0.394412457590541,-0.37462282889429,-0.404378876519584,-1.5871044,2.2654817
2.86701798269886,3.48946822731711,2.95069749792918,0.022893483,4.3703775
1.98506941723036,2.27216134274878,2.08891651962645,1.6316973,1.6770186
1.39721923389781,1.59189685163229,1.36696087950032,0.5890505,1.5029811
-1.74697226767431,-2.49063776352233,-1.74182767326726,0.96879566,-0.069285676
0.777726355186811,0.812937570839926,0.797833376277502,1.0960506,0.07173984
4.3904866089268,4.68664516477788,4.49639455643386,4.0635076,1.853413
0.942457878293358,0.639575700091495,1.13640448111508,1.5576545,0.13409406
-0.532826639639456,-0.581305393653484,-0.345722488381353,0.25877163,0.33239132
0.485865716879803,-0.0247506127973491,0.5929889944631,1.5628284,-0.065393664
-1.89640214443311,-2.45025667916299,-2.13116095847753,-0.44680676,0.88634175
3.43749070776318,4.25831589615637,3.35014404036443,-1.1860738,6.3940344
4.88005319752148,5.86742906703795,5.06472610211133,2.6961133,4.3094954
2.53653923749961,3.53164358121736,2.61694864261736,-1.947754,6.957684
2.56256525092016,2.79152411851276,2.65791502107292,3.4210486,0.856678
1.41922454894912,1.59858692882958,1.4321745697932,1.3066456,0.63127154
1.25970827314877,0.9247961193994,1.32066573368845,0.6012735,0.7971546
2.13303483191915,2.4183038858669,2.21347561789471,1.5568537,1.699282
0.0524304585330637,0.412767745037287,0.0025965821566192,-2.3736012,4.3477936
-2.16687869431033,-2.34164126054879,-1.91973683821707,0.11507297,0.10046148
4.57607661596587,5.05507329460463,4.58683789164929,2.8344998,3.020787
5.97828282446004,7.22583486269779,6.17086650063493,0.9506044,7.229479
3.24461251356329,3.53355535229596,3.22011993350617,1.752551,2.3459632
-1.95735576414216,-3.03351605343882,-1.98294179952657,1.5890831,-0.34704903
-0.72553402378869,-0.752747741458797,-0.679756164487241,0.18296306,0.21792844
-0.450092028045618,-0.924287237651496,-0.367116721596223,0.19865409,0.031524945
4.50401077706704,5.39949412089674,4.84508780053059,0.27230066,5.5408607
0.233485408720851,0.0185039170152574,0.245212617642913,1.3237039,0.09518863
2.58730507906481,2.9910085279365,2.56371589630373,-0.38892138,4.480277
-1.65503644361212,-2.29862108923883,-1.87979570352581,0.21560189,0.7703363
2.40946098799935,2.92846839340873,2.43477545535901,-0.24565905,3.6401522
1.27041293638905,0.992463506920199,1.43337087323586,1.8529648,0.187354
2.43757753599271,2.86096685764968,2.36714719983208,0.69881564,2.228957
4.85902883012716,5.81813134272884,4.90201948461035,3.817177,2.5289207
-1.1067752377462,-0.996953163483935,-0.88706815581449,-0.44398975,0.85887456
-2.90735525959075,-3.59065294337223,-3.07888971187313,0.9884669,-0.17612895
2.57609735750559,2.85101881305128,2.59468688619026,0.72078717,2.5986483
-1.41959247990225,-1.93260374386649,-1.00607278345219,0.36797807,-0.12140839
2.2192180486344,3.0258450708187,2.12889411558056,-2.0057597,6.6718197
0.281771347748013,0.225509806729492,0.6743182835869,1.5904219,0.09875959
1.88793243959517,2.57817104284124,2.11087850513089,-1.6986887,5.6754217
1.79864533325517,2.18849121564821,1.85839012657392,-1.0801749,4.4353595
0.769237712362458,0.795228721964082,0.732106577013999,1.1496692,0.3733248
-4.68021160194747,-5.78441855278176,-4.76375535648906,1.1882288,-0.29142034
1.50587018857618,1.77233235904997,1.48534441714772,-0.20042819,2.8361897
2.94893132651659,3.1534287305258,3.00851846982345,0.31794506,3.4362829
2.74460421083535,3.62546606307071,2.63134380835495,-1.3695822,5.9256625
-4.98577264644357,-5.90381737023505,-5.15604292709342,0.77714044,0.6263776
1.31010324799044,1.20202757534821,1.39638638201724,-0.14775509,2.0733879
-2.53028747878142,-2.86075676145127,-2.54990182298913,-0.17169493,0.9678754
3.54922048906066,3.81042484859402,3.841944292891,3.9357398,1.3801379
1.71541814099533,1.82508022028688,1.94947656503507,0.84395283,1.615673
5.17910019196896,6.15332996857052,5.20246673809495,0.8752778,6.224944
-1.07123561499253,-1.30467551725861,-1.06262154639164,0.8368891,-0.07428895
3.07499075235729,3.7894324444576,3.01128107644428,-1.1022916,5.7598257
1.16077170495449,1.92200154094157,1.04591658150298,-0.45055333,2.5031931
2.20835894171294,2.38132390996201,2.2118365422694,2.1356728,0.92900604
-3.44964443355131,-3.96863008290351,-3.57671281189117,0.4665057,0.08535348
4.06280788646671,4.51346506427259,4.2627783116898,1.1972373,3.98228
2.09083823014967,2.26034219416582,1.9919815551918,-0.20357311,3.1556907
2.92741987490053,3.08945834221231,2.984544718766,1.5488498,1.9350601
-0.681302038073503,-0.901726464777277,-0.504979098885189,1.0195967,-0.0021453984
-0.117149305779533,-0.239846409716771,0.0310244491545557,-0.61052656,1.1396269
-0.585598858381343,-0.0297267584525177,-0.572308938686699,-1.0333529,2.0913746
2.40060829089515,2.92038065921354,2.31659338546876,1.4440767,2.3239295
-0.965617452686291,-1.3993002103227,-0.945657728876255,0.70029825,-0.08401732
0.786907138534545,1.21968421052037,1.21020899583003,1.1185498,1.7282546
-0.644693382112142,-1.24474709604783,-0.604540628244316,-0.085878186,-0.08270489
-0.419521064746849,-0.753273310594308,-0.53846460705229,-0.3453888,0.62935716
2.60362320512516,2.62491594752888,3.16460833795081,3.8594587,0.76781636
2.57602115592883,2.87997948693202,2.5929712130283,-0.3988405,4.382651
3.0116139310041,3.65958526468372,3.26152631926468,-0.344809,4.35235
0.0160458475460612,-0.155017833829915,0.288036847542036,0.53822,1.3453673
3.36665116416332,3.77814065512562,3.37149793787708,1.9629577,2.2919624
1.34930130729749,1.0653054892039,1.57622792768609,1.6534364,0.326677
1.47582030270122,2.15933039473551,1.28126409592787,-2.2861025,5.9224896
-0.916717686815363,-1.76287078219863,-0.93727318487555,-0.07425425,0.814436
1.8967705646894,2.28375697679321,1.81064851242756,-0.6955982,3.5706663
5.48949177467791,6.41023483729558,5.57087934031183,0.2060886,6.9734783
1.25131664587615,0.820941531025967,1.37847342907563,3.1721976,0.27205455
3.54397836363423,4.04261637173614,3.71987177702851,0.9458364,3.889949
3.17747176202975,3.54668292486724,3.40589364245112,0.5280316,3.660077
-0.951165937333372,-1.57749028818399,-0.872428123853026,0.89428073,-0.1101978
-0.288094341224088,-0.0802464232949077,-0.191560885841025,0.07044477,2.3248496
-0.144959431715997,-0.304406215041113,0.0688318525771971,0.36025527,-0.008240748
3.36171259679023,3.40325959463839,3.4007551776385,3.2802289,1.4084327
2.64528427798565,3.47220438722575,2.77816743209737,-0.8416117,5.1196713
3.13835271815671,3.37462172658228,3.19383391460215,2.5899415,1.891332
-1.73341363540217,-1.96525873792261,-1.74081088168818,0.107067406,0.63589126
-2.49772529144674,-2.81861716877977,-2.39529334605793,0.5668805,0.75119233
2.80875746459766,3.3975887537331,2.81943780056361,-0.18515569,4.3731456
0.312729191588354,-0.255994780809135,0.477443201629507,1.2209026,-0.031903915
0.919624329208773,1.4398552710098,1.2451726609738,3.8035758,0.17804793
0.449570293199801,0.235708649229258,0.725731065069532,0.93283856,0.3324656
2.82862958610701,2.78872587000696,2.90925176701474,2.708513,1.1062263
-2.12662738163197,-2.50653111398672,-1.98356388174486,0.6954271,-0.025360998
3.1622838598333,3.46523693312166,3.22041684009471,0.97173023,2.8527198
2.53107606576335,3.03000028592962,2.64225222314717,-0.71179163,4.853296
2.03372813067891,1.95345443455094,2.11975690996944,2.8000495,0.6085495
2.47933155074341,2.50976591611797,2.48482417226684,0.32935494,2.8871684
-3.55274056803307,-3.23406469776001,-3.49061629305942,-1.3282351,2.8452818
1.51858254713209,1.91151936630657,1.43321077120153,-0.9277323,3.7457924
-2.40332706195718,-3.09083039437883,-2.28980693486581,0.9371925,0.028299917
2.77645880046028,2.75704212805098,2.82464632440085,1.7931347,1.3619051
2.52259250024147,3.10913658389794,3.11264663877601,-0.30302757,3.9519904
-2.31151383539331,-2.48873351853253,-2.27600609600886,0.094119094,0.47858775
1.08886862519776,1.43495164238758,0.907378057739488,-0.96091163,3.0823803
0.915034371532271,0.988683280616467,1.0873276132479,0.5746055,1.1218065
1.61999948827811,1.88244537524488,1.47655447184124,-0.73832613,3.3124106
3.18740977506841,3.37695736920767,3.319319064355,3.3899233,1.1386137
-1.72215582618381,-1.08667294205682,-1.60405987181235,-1.5890853,3.9536827
1.36215959773438,1.20182643461469,1.63573362270583,2.620245,0.35756385
2.80165664055668,2.8231937023538,2.87541071446829,2.217006,1.4198872
0.694290723089524,0.723502302247188,0.685841693837041,-0.5209726,1.2357296
3.00146856570356,3.53662611375536,2.94675144315294,-1.2198706,5.80563
1.20631189522958,0.891237354398409,1.38408751279895,2.4434822,0.30603448
1.02908207557422,0.850619140891102,1.14137222816948,2.560838,0.30654767
0.740899828569937,0.889347192213049,0.891315585552969,-0.26075795,1.272015
-0.460391890268231,-0.713031021470719,-0.573791774768314,-0.40469027,0.56271607
5.34199979524283,6.39809871042646,5.46733788127405,0.21826941,7.278285
2.37216317681559,2.64866195917436,2.33330715890347,0.482458,2.2367973
1.24839810975345,1.51967240616817,1.08881432508359,-0.7336255,3.902926
-0.143979269623983,-0.602244635658693,-0.0867745926552853,-0.2085037,0.63288456
-0.89436077487607,-0.927071107771956,-0.831476477139652,-0.0701731,0.5834784
0.882758041922952,0.953259709352722,1.00359431215744,-2.0359883,4.651824
-0.0238918511840451,0.159334912507479,-0.185407312243403,-2.4602563,3.8770065
0.44327740304523,-0.0122472549476871,0.438087598469452,1.5134988,0.0050750524
3.39806670640884,3.66324345501614,3.6375871130883,3.3167331,1.5563993
2.76524426946782,3.20360937591281,2.76492197204333,-1.4392282,5.283181
0.887495254277735,0.997513913232025,1.06940812914561,1.3813093,0.42570645
1.83602287611716,1.89398098475893,1.99866584467827,0.7995852,1.824622
-6.47454007365207,-6.83837433967872,-6.93402962238028,0.3778863,0.49392682
0.819570072072741,1.18076192359555,0.889313536126757,-1.8146391,4.1541104
2.03824895066488,2.10200124639446,2.07771149956366,1.5345823,1.3251351
2.32535110679182,2.3944160564075,2.23883145786081,-0.38351077,3.3453443
0.189410003010516,-0.0926600797808445,0.151672007562205,-0.43270808,1.113662
2.20633370593282,2.32383717470968,2.33827556593127,1.8685263,1.2284255
2.24244263206837,2.62246508809893,2.17475850690879,0.22232354,2.6928728
1.93692311940024,1.99327362278513,1.92683653191327,2.6559136,0.9306584
2.66944775768976,2.73179311669788,2.9230624943858,1.8797377,2.132773
1.0985042749129,0.877444731637941,1.04584879662214,0.6975885,2.3348157
1.30590471963315,1.67130982621072,1.29254677274573,1.3682125,1.2253433
2.73953290297851,2.93101488458757,2.79705061828232,4.1046305,1.2477418
1.88696749867331,1.60190818701702,1.861691042352,2.4439518,0.9276287
1.73482552100403,1.5081667874092,1.68754316249919,-0.22644043,2.3766968
-0.213270609589065,-0.649527505737753,-0.226969624806646,0.08068911,0.17468989
2.18740281826775,2.24705163377712,2.21542501737501,1.0304079,1.2062409
0.788570908733252,0.537029601242868,0.93528238148939,-0.589778,1.4486462
2.08189218147145,2.54155939898527,2.0055644919101,-0.53400105,3.9761488
3.18226644056738,3.81984143187754,3.13240035824036,-0.31168514,4.699941
1.09122086846079,1.4266731739608,1.00528589434238,0.7937153,1.2094214
4.22200732546935,4.74601111712925,4.25704122586,2.2784104,3.3073819
1.17939094743116,1.59974531103853,1.33984543891468,1.4522098,0.80077064
2.631894094201,2.19384063827417,2.71963643617475,3.4685998,0.8533917
-3.78762645263027,-4.87988165539835,-3.9658563854108,1.0386604,-0.20202869
0.615814395980055,0.981699189397809,0.829379418932632,-1.6952115,3.9080164
0.79419574055733,0.712971603058463,0.838904462437517,0.88898164,0.11083239
1.30428146981571,1.27102684832814,1.54444300232832,2.1526723,0.39366645
2.34050818209675,2.64729783292276,2.48423033160425,1.101847,1.8308505
1.66858074311507,1.74341944044164,1.71779518214672,-0.90322006,3.875528
-1.39750951968522,-2.17169538031694,-1.44886309379752,0.75020194,-0.07035941
0.497596420307136,0.332189632123603,0.611159956811961,-0.29157552,1.2305455
1.7534963050722,1.83965106075333,1.90432873028529,0.6408978,2.1727717
3.39290228396901,3.95978523398238,3.41920125011924,1.7546629,2.7765825
0.686042601833841,1.29366359046309,1.18606004332065,-2.365863,4.497968
1.53125206394128,2.08202013447948,1.47036119078471,-0.72516733,3.375411
1.31485055651613,1.35728423160244,1.26512465795456,1.0567174,1.1817483
1.33696410313005,0.755752373362988,1.42687308798875,1.7571607,0.4369341
-0.84223413703574,-1.24243499683351,-0.585512324387828,-1.2720356,2.022716
2.56701746267578,3.32619323705751,2.67183006264943,0.83891344,3.4326112
3.10640133382984,3.49319467520796,3.15393660749921,2.0081217,2.2983696
-0.0154359293564453,-0.294980043923401,-0.0593038044140434,1.2640852,0.32958645
4.02059474772789,4.73436715354998,4.10271710412465,3.6630547,2.2859461
2.2990123469138,2.36675040501276,2.31278874258129,1.8802586,1.1842433
1.64066140757836,1.72839061587658,1.72925273402391,-0.17157376,1.8009995
2.12143492815679,2.11996536081941,2.35495029209052,0.6168304,2.6181962
3.74792549572438,4.24226993538454,3.88527345151816,2.9830518,2.1594422
2.36574252610952,2.53817412727458,2.46182463484096,1.0790703,2.0762882
3.46571856131752,3.98053411474998,3.61262071807708,2.9123614,2.0999124
-0.468602574091556,-1.01942593878286,-0.562534844185938,0.6597498,2.3533013
2.33906557414251,2.72660381659914,2.45844845633704,2.555377,1.3910292
1.32522072863184,1.28978058465253,1.42788189658037,2.0540166,1.2825792
4.4815718101252,4.96732653464131,4.76165861896776,2.4497507,3.811469
2.92947585728332,3.33043864696686,2.86135587313469,2.2584605,1.7455708
2.56421502400224,3.11751070060573,2.39620251785276,-2.5025458,7.7573795
1.51379789757259,1.12427405921235,1.88469746238482,2.23193,0.50098366
2.2709470177497,2.15750214783714,2.3065039384657,2.522047,0.9798432
1.97511503948972,2.11508364183124,2.0846991971365,1.076611,1.6063375
1.37630057705352,1.65651560122114,1.4193109623029,0.82967985,0.98609143
2.15578836671693,1.81591134866677,2.39653219866778,2.704788,0.6219549
1.4479546808122,1.42632171162178,1.5003843276834,0.96268183,1.3284849
2.26564748626259,2.31134268950435,2.20829136570776,-0.5407953,3.7388928
3.82145044394366,4.74802261868175,3.99743418418698,0.07536667,4.98509
-0.0102915747305224,0.201814598779153,0.0953571046599974,-0.3225335,1.8612349
5.10783847710263,5.87549265819733,5.25485843893523,2.0414016,4.72942
0.877039621767596,0.572965888978711,0.831586551456191,0.69490415,0.40897304
4.03776264174597,4.62603085454285,4.36176614200831,3.4847727,2.8911047
1.02480106689162,0.690886836489825,0.922362682399758,0.022558982,2.3099127
4.27444854858342,4.90242187616061,4.3753596482858,-0.38727218,6.385844
4.32756468985146,5.27916543733953,4.62165991799405,0.13278812,6.364341
2.36049103075462,2.63119115550308,2.26733469724137,-0.33450443,3.8270826
1.43803942786029,1.43154212901009,1.86322797932952,1.511133,1.2025301
-1.53831823626873,-1.21932934812234,-1.38153156267884,-1.5141677,1.9124405
5.3143000034248,6.24740798104373,5.34146226652817,-1.0696845,8.379857
4.278035405694,5.22219707732693,4.198073111377,1.0849533,4.012839
0.014870039097767,-0.334569676879838,-0.0711870183407014,0.5657453,0.077274546
1.51912819397217,1.5889265121361,1.68970652049544,1.4965452,0.74671173
1.3708776836762,1.30565781560748,1.4169941184409,2.2984219,0.1886579
1.11373995884523,0.969402020828625,1.08833168166958,0.997098,0.676662
6.21659087213878,7.52051912052298,6.01896068065444,0.34134823,8.466638
3.76799919629926,4.26065134260075,3.84863997885353,3.51733,1.829845
3.29515884940767,3.40985510687838,3.40213654750971,2.7607815,1.6410495
3.03296723786404,3.51712832800367,3.01472563422651,1.8977697,2.5627036
3.63962509135175,4.0374835079335,3.73817726226476,0.8862935,4.1153307
-4.67371818161755,-5.94426542770633,-4.82928148414641,1.0160186,-0.16877943
-0.223350673007583,-0.455038238236222,-0.140263206638793,1.8178852,0.10778627
3.99248450942039,4.29215722885701,4.06492299406217,1.4920661,3.6878722
3.65036106719097,3.60303928861671,3.77419840928103,3.1033056,1.7829043
2.11264582507138,2.55908317208224,1.9561184867087,-1.2649302,4.792281
3.56366718376223,3.16713193389899,4.07008004796606,5.042993,1.0498819
5.75524960497086,6.2114224248605,5.92606559302,4.5845556,3.1585188
3.13467266056485,3.38039394456543,3.18405587828942,0.14912683,4.800555
1.31680819510295,1.37732534027056,1.42623310283673,-0.13776687,1.9102787
6.06541697255284,7.09499621125021,6.11838571947921,2.4031057,6.159495
3.63402341998117,4.20503944406462,4.01341023011237,0.625464,5.389254
3.51855247185938,3.79996753125539,3.56574030580093,2.2055314,2.2763603
2.96898031146992,3.22719013188317,2.94281422052608,1.3577373,2.1573002
0.0310167648717529,0.212598637184084,-0.137317990447217,0.043165438,0.99569446
4.22188459601773,5.52154251647948,3.82968471960785,-3.9221032,11.901982
5.20330306377475,5.74369784259211,5.36260474677177,3.4202502,3.6133394
4.82296680525622,5.17875008200707,4.91913677159378,3.0290978,3.1750658
0.923592857286109,0.742887681624606,0.902531122244109,0.04087632,1.202447
4.36748450519914,4.58230134226381,4.33162566146717,3.4180272,2.8870707
1.13887760458217,1.10293499197771,1.17690778971536,-0.28634226,2.301451
1.39813291648613,0.816864902411775,1.35947823050681,1.2711942,1.2149334
0.968127483745467,1.44618927309309,1.10948323738732,-2.2968051,4.1404967
2.03600878703772,2.09325315463619,2.07095401614252,2.0975032,0.8226918
4.96365426621984,5.57511492005917,5.06404004547854,3.3283799,2.9213555
1.37458419655233,1.60095392328644,2.2061649975694,3.116226,0.79263407
2.8066882427019,3.00595595489183,2.95950788771353,2.54551,1.4771055
4.97790828363499,5.79384256465384,4.95382921650627,1.0026029,5.08812
-7.36283038226686,-8.3699670326117,-7.95211597464581,0.37638903,-0.22901054
4.45815629579122,5.009359887912,4.57000786962365,3.7706223,2.3416274
3.94164286092671,4.61605451539778,3.92393596006637,-0.13221282,5.970888
5.53913280069328,6.84214929846596,5.52076736600358,-0.4610073,8.777032
2.30046662034726,2.22532411210777,2.28062169565272,0.74576014,2.1850731
-2.94255335034481,-3.95583178332412,-3.12497484966998,1.0888857,-0.13871226
4.19960657660661,4.51404792928692,4.65715895819824,3.0349581,3.1749415
-2.88478627843195,-3.35676240510738,-2.81881637485944,-0.28969273,0.48788857
3.52603384130066,3.81098586471766,3.61078890077805,0.55440867,3.5420299
1.16115620733823,1.3417669280555,1.09649680863718,-0.27377775,2.67977
2.80196378887185,2.71110894317706,2.82705328123862,1.3060162,2.697562
0.726459991328253,0.0509470465853018,0.903921125074865,0.77694863,0.7607432
-1.39195802338,-2.34367025639153,-1.34254990424992,0.45119283,0.6692053
0.356134492505486,0.595973417851026,0.758156793981898,-1.2016556,1.7899157
-1.84922724755378,-1.83644485434948,-1.91416250688403,-0.13237181,0.37489036
2.28307648799755,1.97817359499927,2.41975648394522,2.020641,1.207151
2.78169569790567,2.95483536690642,2.84154878042164,0.81026465,2.8204715
0.702128916957067,0.125915591307972,0.949695494441182,1.4544367,0.056038056
3.25592979695887,3.52494066064808,3.24744994588381,0.7478803,2.90902
-1.02861444123451,-1.79389335509045,-0.925473305589408,1.4771357,-0.091210365
0.17231497185654,0.207166285014908,0.147265871653155,-0.67915624,1.3639474
3.47576919521578,3.2600321153695,3.40885418887804,2.8115234,1.922114
4.1377495979609,4.38406936279043,4.23038066638681,2.0583508,3.050828
5.232012889417,6.32134908788293,5.17486130890766,1.519842,4.7180505
-1.65766486322718,-1.86585296717021,-1.27004138746708,1.1003015,0.2479032
1.57876917359229,1.46354462604815,1.75274798733233,2.7776194,0.36682653
5.88163091269422,6.55190280172963,6.0390954458839,3.243326,4.427192
3.96683978601152,4.35354895585946,3.97641728391944,1.8847028,3.1142175
2.58852474232282,2.70621304562915,2.71080854904924,3.0303333,1.0279994
0.260255593835948,0.520964216991556,0.159884466774887,-0.5668149,2.587507
-1.36240469989103,-2.12639812440742,-1.20698889170858,0.04867243,0.75313836
2.42341568849594,2.96598166551396,2.47542557011788,0.038166694,3.831774
3.71561657879359,4.43047305948361,3.63920541489369,0.47547168,3.8813899
3.13943300764074,3.38517757566048,3.23895557116132,-0.042705365,4.425888
3.02056589299062,2.90145105213758,3.1623426393183,3.1622338,1.5842502
2.47715939762812,2.51407313946708,2.44188214466548,1.7839495,1.3380606
5.07931907316998,5.4537000878601,5.5301258305676,3.5035005,3.8493173
4.71581286191664,5.35647438314319,4.85393111534698,3.260513,3.2795184
-4.30888613303877,-5.52011957134605,-4.03897385472686,1.4810266,-0.37642142
3.72851415074315,4.06280804634671,3.77665244670035,3.0344515,2.12714
0.953034513978399,0.514325854616467,0.943544164566925,-0.06423556,2.1343343
2.98413788693733,3.55613473718409,3.07875693288881,2.7375119,1.9538162
5.50744678068916,6.25939445921265,5.57996340747908,2.714884,4.2799
1.10217823408622,0.522757246397165,1.1710866694502,1.2944722,0.28662425
3.61463742287579,3.61003024958561,3.62342553268094,2.2388794,2.329514
4.04226591583947,4.41597131990625,3.97121379771827,1.09462,3.582328
3.59901868010098,4.16638209221449,3.64027259249542,0.16242117,4.685672
1.02326418069069,0.0419936375269806,1.25246948195433,1.3491855,0.9510621
6.49037400979308,7.55784736291957,6.51153855315928,1.487484,6.72883
6.36107375107337,6.98554275918163,6.60335989891555,3.429975,4.9154825
0.105472934197452,-0.014838712028896,0.277250436841408,0.8276691,0.13800634
3.749283750841,4.00104905700915,4.28692819916821,2.722163,2.734553
-1.09883745528591,-1.60392845005954,-1.28983943012169,0.94755304,1.9411837
4.8150606046662,4.77141012615916,4.98934970740056,4.643596,2.652932
0.684877696421208,0.273493206797851,0.851199569002488,0.68850434,1.1630577
1.62114208707178,1.48820674755932,1.60276740525924,0.5156997,1.051328
4.50259063662716,4.73754561538492,4.639673196226,4.021957,2.0770795
2.77334465667942,2.3981399817146,2.75136746097965,1.9861813,1.4039941
2.67764736692598,2.61199790543951,3.07268113523097,0.9939737,2.6635618
1.69448940852099,1.37258285415034,1.84084258644149,-0.27812594,3.0755823
0.844365646379855,0.582337090786049,0.947401575008396,0.34588674,1.0328443
2.42557681830225,2.4518985197876,2.70875867857715,2.722051,1.1616956
0.474887953116678,-0.150378276765256,0.643707640835801,1.1689764,0.6434277
6.47855757910334,7.17699474466291,6.55390739677287,2.8160908,4.8322725
4.07517603539128,4.46740033904741,4.15584887841622,2.326867,3.0179641
3.82456831315794,3.2497602100824,4.05315829479451,3.6386778,1.8788503
3.90773261251591,3.8241214017218,3.97317600987086,1.6950716,2.5762336
3.93688154973978,4.33280584528497,4.0575702653958,2.8571367,2.4657896
2.23240178591279,2.17316960894021,2.24582919074894,2.0818856,0.92329216
-0.840980896751472,-1.57583519286241,-0.661485515489738,0.69390583,-0.10046367
-3.08226764922664,-4.23544252620389,-3.23301636986048,0.5634318,-0.024834085
3.68308643468467,4.26557550957595,4.35153588453721,2.0899398,2.8774202
2.46447197541981,2.79043933248091,2.41995918135512,2.0567057,1.4945337
2.83612913921611,3.39045392948565,2.80626536430287,1.1317482,2.6927857
1.73706389444214,1.49761531674815,1.95477292895565,1.8361745,0.79071987
-2.12832331593391,-2.86733480090276,-1.80853413756572,1.4263409,-0.20154998
6.33990216323156,6.9462854985461,6.56179416980718,3.4135013,4.7316236
5.48633060233523,6.29214104831857,5.50211668771225,3.9650376,3.4191575
3.80859180003732,3.86574718561388,3.92109855552494,3.1835914,2.061091
5.35916738643788,5.7307507256192,5.52852804829141,1.54229,5.216733
0.255221616951047,-0.307044226256106,0.298425812343095,0.018995816,1.4891495
1.68699362126892,1.542925335428,1.7822716825118,0.6830272,1.3653326
4.15575860035035,3.96064554710187,4.2280510863987,1.7717556,3.2252421
2.12518030617373,2.42171693044652,2.01929724936536,-0.04684419,2.7382941
5.70916897989356,6.21932108806189,5.76816893042434,2.5126448,4.5450315
0.430207228912217,0.156860289938123,0.932336912871209,0.7663221,0.0935943
5.32444602231404,6.37309769718161,5.3858984324568,1.749578,5.699783
4.09281216674095,3.95569585861405,4.23701668334738,1.3850073,3.8336031
-0.439177899131156,-0.897897825002042,-0.449713149753459,1.3450267,-0.037844475
4.52000264125642,4.97432686214083,4.63612348667204,4.1108413,2.3400393
2.06812021713936,2.37577000874598,2.75992406766561,0.9298747,2.1208785
2.22093133699091,2.4893270292427,2.24369865249044,1.868792,1.3769752
5.84165174276829,6.33929187857359,5.97509856032372,3.1017437,4.685218
