PWPCA_PC1,PWPCA_PC2
-6.221401589023712,-1.8694383036912472
7.025343185520066,0.44997910956799303
-3.16209526928774,0.3097986830981556
-0.5641766597618462,0.5506519185793017
-4.303682503793307,-0.5692888486263634
-2.476115383829839,1.300273703011271
-1.3343401458985473,1.9283795320689863
-2.2364130101101343,-0.7916554219149471
-4.961469474676616,-0.7612307224959346
-2.575925041796382,0.07226890607397707
3.4142729374207024,-0.3867795307362678
-2.9635109595949602,-1.3468155574909457
-3.6449594512217915,0.7703877850228367
0.13541400071215798,-1.3901492479792457
-4.789993718658238,-1.133069497434862
1.0790054080411737,1.5867694212254073
-0.7432284221442321,0.08398295961586386
0.16405385811094436,0.6779368285005818
-0.8012439822922811,-0.3168668420132888
-2.54475296452486,-0.5103763005716984
-1.350730571272716,-0.8819811238420427
-0.4746277771852098,-0.3954503153189927
2.426285392674405,6.083981841113432
4.799007213463859,-0.36658385756687717
-3.915787126974995,-1.7926846192235815
-2.3919986183049695,-0.8770880409185438
-0.26395772676080037,0.32032692495866866
-2.475706295218699,1.0740421065343158
0.08470789014318973,0.6708359087914634
-3.7483513910743924,1.1098395553890672
1.2146921152730223,0.6745086727938099
-1.3812117217769442,-0.5102488336250619
0.26939666819299696,-0.7801255481307006
0.4439808957823066,2.4357976022179613
3.959402025127708,0.2991152872673772
-3.1269296144902157,-0.35270824626525665
1.8304293262634164,3.2368022416617523
-1.5359222358079079,2.5447289029429574
1.807657572353592,2.1847097059342673
2.9995567403315495,-0.2853283469043077
-3.3830376437264955,0.08293304126879963
-3.4080235172260576,-1.9714732167916862
-0.5327080497203948,0.13336549177605111
-0.9823650619695933,-1.043466005759729
-3.0631278068758694,-0.32863836078981035
-3.782966922489598,-1.8821965706206394
-1.8171489274990325,-0.6897008013973345
-1.5017890454626681,0.8243805854978821
-3.7272140491202035,0.11628148156272623
-2.259094953131997,-1.2629587087355034
-2.8643182066250046,-0.022524133014194054
-2.023931957338714,0.13747388423066575
-2.47011253010877,-0.37460743745938957
-1.1778749878639032,3.559117379609708
-2.3507523914552464,0.1014804382830596
-1.2136978329351953,1.079514425635763
-2.819294855351939,-0.7950375371536439
-1.6893369556104714,-1.34615335818744
-1.1447616324215566,-0.24216288784216872
1.034494389642528,1.30394426186031
-2.148481413434787,-1.0393499997012154
-1.378141313078352,0.08706349740564308
-2.881628985152019,-0.7395307944805578
-1.8111873141323551,0.5680953765156143
-5.8771578531791,0.4788500388250623
-1.6714915327142001,0.6380348501239429
-0.42982686652064367,0.9030308117747671
0.7959342587972744,3.2459506846300368
2.484254638316845,3.000425252042222
0.34171483535395974,2.1940127849946935
0.03751653309655854,-0.048528200855558395
0.5018320924964488,-0.22150101519116097
0.8269038084803366,-0.11231463083273628
0.3475282134037458,1.0834361302352442
0.327762915360997,0.4735160207786624
-1.4624000790021023,0.5359658828333563
-2.8370196252177333,2.279751739241743
-1.7166139177094015,-0.7524060327345898
-2.059702797705722,1.7204589914784447
-2.3373586897221172,-2.0649878762675042
-2.3261782510387246,-0.30733917909164843
0.3464140264708382,-0.9089652693731934
4.330806295333537,0.5037516797405832
-1.6317046508984134,0.091789192203126
1.6383850437417662,0.3456868462263609
-1.651536169397269,3.2986632335909425
-1.6702156329585425,2.2940563166750008
-1.932126925774386,3.155156932881376
-3.366378205624477,2.6402007718752203
-0.5660556914409359,0.3875756974736476
-1.345384718559418,2.7449165354209386
-2.2642129980157395,0.5995194886568613
-2.4529881895246484,3.7876476949504347
-2.016442466044137,-0.6543733901093646
-1.2718737179169444,0.42076594869543843
-1.4449751334883703,2.2323396904453703
-3.4330289991177203,2.056180462044905
4.054200829368193,1.482394534186414
-0.46884442654764025,2.9932717557625432
-2.406448815632234,-0.6999208254406443
-0.6587759135406253,-0.20365293144493465
-0.8662288079716233,2.490485341895276
-0.6264566871420499,2.9104896898381134
-0.4932525857108435,1.4484979537684286
-2.3510140416763416,3.164796348978064
3.5090115752493745,1.3156112990259665
-1.248000868298002,0.441293615405015
-1.5412186251604356,0.8652674829833599
-0.30067727829222146,2.0295840785704726
-2.9399317387966324,0.8991988031362123
-1.586440030338248,-0.39239211929034723
-1.3858476059914722,0.1453184037437405
-3.8724352538917626,2.0717536360508046
-3.060388270516843,2.8726381633997033
-1.7636461238080696,-0.49313326878716884
-0.9756141244349311,2.783087084536462
1.736728892775574,0.3544093087586833
-3.7645364666750294,-0.9373759652674759
-5.701669548777508,0.9366714083475847
-2.847645580637679,-0.0789105477316654
0.5518038035968836,-0.06510654636075786
-4.3572156427662145,1.2002473335167252
-2.6886686397051545,1.3531327242795914
1.7323285909903907,0.6495007347164182
-2.464405993934397,1.0092849208965413
-2.308313309114852,0.14387294852557073
-2.2310181006294574,0.09881849855111255
-2.8168052422346856,2.606382114867333
-2.219993334094498,2.1420097048000746
-1.8300678546910603,1.925947508251081
-0.570260187391704,-0.6094213128093094
-1.5041494622999974,0.8420251523114879
-2.608953491774246,0.6439026227833401
-3.2183210308401495,2.1878580436932418
-1.0748945690554164,0.7247487518841926
2.1348115228242657,1.1102986558724113
-4.836504226950432,0.7892507902167346
-3.3283560952471696,1.8603868373011778
-1.742430487737067,0.8710476613640883
-1.9703545768952244,0.8770068902385962
-2.317656603660715,-0.4768294065571032
-0.0007147237854258174,1.0472116229420527
-0.13463145558753667,1.4342272589824823
-2.4147723243487498,0.007795339701786745
-0.6257159588961458,-0.23143432467566974
-2.499909743076904,1.2314283587110162
-3.138146652105467,1.1847274199130058
0.36276720988909544,0.15739942399319592
-2.2873576042140873,2.8990799202166495
1.3418149615164068,0.2555123107807425
-2.0889977576874252,1.3901493863769434
-5.273671830932585,1.501083941363912
-3.0165112987967464,0.17951320422922687
-2.753044598887775,0.25941271588154513
0.1649172021216708,0.7108540742438303
0.30967659701943795,-0.37647508814162034
-2.7941350455353544,1.6136619196491442
-2.4044790581719253,-1.1091981305765317
-2.7936824409912857,0.9906403353500453
-2.035335547922991,-1.5536101504599282
2.0095437863951733,-0.2992331840002421
-2.699109606425512,1.5762682197213924
2.1246994357434286,2.8500593169870556
-1.800023021566732,1.3677153092908727
-2.299321819729391,-0.7234317656569487
-2.584377594248076,1.141882408825917
-1.4120556194179048,1.3731414171833158
-0.7185258782595698,-0.11927796107698581
-1.9198781103746612,1.3131005682372938
0.7843005745919142,2.9139347896090166
-2.188224424685652,-1.137803305578197
-3.267719499157091,1.8915300881457762
-0.7896685290602041,0.6310658397035658
0.387237683486256,0.482376766388464
-5.156767650408063,1.479785521024431
-2.163664560920173,0.14260684040818
-1.5845155543613547,1.674884684074255
-1.1952785337513652,2.5714141117471967
-0.8061689668506437,2.982909470973036
-2.8799171063186746,1.9033308439567151
-1.3049149167986605,-0.3721345674018903
4.805421108683181,2.050880374263345
-1.5374560188426307,2.2604807865145062
-2.1876928712912123,1.0543661013507706
-0.17976089732952283,0.7548785929219676
-2.2466932103072064,0.6017822383919151
-1.041232147448849,0.5292747995812275
-1.1027654530568076,-0.3161431984293327
-1.095239757594961,-1.4674591413374538
-1.1911359502712289,0.7061965347269462
-2.2472736607485206,1.3770373652073007
-3.3593438668483313,1.5068452928309173
-1.1680577570240498,0.07469682090550252
-3.4584065896267857,-0.5078721810631203
-0.9670794063080905,2.269328084691227
-2.0507752320642356,-0.3162814195778153
-1.5896394872191983,1.3283409085503814
-3.0552323576668385,-0.37803828858039656
-1.6854878676124467,2.6529425179065975
-1.748775083182694,1.1585041882287697
-0.8977685903578224,-0.30675971925546686
0.3402226042608441,-0.779445998830763
-3.213395260483098,-1.3135099892165554
-1.6438434379148217,-0.7481148105019291
-1.4777310327752984,0.34353459372472334
-1.8595846521703348,-0.09936953477795031
-2.8650469761846153,-0.8407269207958735
0.4292689506110993,0.9392588164637871
-1.8420713655343903,-1.2277306174358467
-0.6423180263241098,-1.4187862825164452
-2.552067401014606,-0.6226210548222815
-3.120488680079773,3.4046403172448323
-1.4092144757916099,-1.539581555535537
-1.7249560629597798,-0.12927292091628972
-1.0398410174174435,-0.06735789262150374
-2.0235906130684307,1.0529788118350183
-3.890092218071701,1.064273383573745
-0.2756682867596639,0.9248820962344924
-4.429059603011049,-0.09411187042526248
-0.43390927050450034,-0.22658275768385186
-0.7523941764105158,0.7093795241975783
-4.058720563545907,1.4897195442787492
-4.1855213198726675,1.2592938754023708
-2.4005166240619267,1.3278064301189811
-5.46280439067215,2.686398313228599
-4.3902662481420665,0.6115966068456572
-0.745492926360235,-0.3701732489262913
-6.04375836637509,1.4551860485849766
-2.8872134649301042,-1.5956277990501242
-2.870383602352916,0.023967632850336065
-3.1750912851384445,0.3409568065350748
-2.4355697788717445,1.975850795759288
-2.912944925601608,1.3954056439302354
-1.3139274478030964,0.6285734710871816
-5.279799441288235,-0.11340644435829998
-3.1063114019762756,0.8227724104269923
-2.6421715929618466,-0.05035890209425666
-0.341399070610354,0.5313336647268767
-4.257434492877578,-0.8553832974910938
-3.7863261941680273,-0.9837291556249385
-0.7661812662898213,0.28005637197355376
-3.3814762722723746,-1.174352522192034
-0.8650732911078637,0.7533388612661893
-0.8173775951332144,-0.49300202709714464
-1.761911418766522,2.7146620113645135
-4.068475703918624,-1.343115915618416
-4.63691423667393,0.491115564767952
-3.5333187926601757,-1.597543698870108
-3.7749527814343082,1.392027667809954
-5.540157837384626,2.0436374890166173
-1.9518749022773043,0.30324761980592696
-3.1964440062713573,-0.8705173836735242
-2.9903045502951806,0.2565524630045168
-1.5303162155135241,1.2526440908629697
-2.2786605546610916,0.20684062943896844
1.7390452132363465,0.4105413298751105
1.1545153631792182,0.8913916417994292
-1.5757254690669147,-0.6554472131650323
-2.3899697468568903,0.24113275204983964
-2.773309529552268,0.009672587641943385
-2.3661984255474584,-1.1969636433711106
-3.3590415585988804,-0.5510390956536184
-5.145812896940625,0.4778726810890435
-4.878159175376677,-1.0858034947287125
-3.456654892297076,-0.04545113455264263
-1.9029749489041219,-1.3917519367941684
-0.7955245677477784,1.4534783749923454
1.5994355825988784,0.49605170828063183
-2.2236087028365046,0.5902293613729657
-3.724150295866365,0.5999043078612665
-2.849497560917659,1.181083909298101
-2.0832485460261156,-1.6561486823530702
-1.8281875829153706,-0.7036514379259642
-3.8469427325550503,-0.9297787703067365
-0.690043524018764,0.5865903042512788
-2.5694160758201483,-1.090374651825933
-4.862856454049513,-0.36954388087653817
-2.6835537962567995,-0.8277909276658071
-3.580219105578238,0.27969511527574664
-3.298426716342065,0.9666331262047433
-0.09903154375777992,-1.2530465791773573
-5.8534095244524815,0.32478979594752844
-5.264717101559378,-0.8638763024662751
0.8152843427990979,1.0619276587678614
-3.4643414539216897,-2.0988340908582637
-0.12952882706264632,-0.42715260286645584
-1.8416452024219834,-0.9529076405302569
-1.9740685786361925,-0.06974182428207913
-1.2112522310872729,0.7563037532156276
-0.4231074234506619,0.22404040285522753
-1.7312105009532184,-1.1424761454759789
0.10545176224946866,-0.9158703453192318
-3.455565580342262,-0.6282496114991403
-2.264979007706465,-2.3754676272493835
-2.908326521170225,-0.5732356352129345
-2.9544278761226783,-1.0850590404908351
3.1547712610281793,0.08872198006655013
-3.2002117806067165,-0.7248507073715827
-2.041162459073901,-0.6188622401093966
-5.128117996266742,-0.9952823361376836
-4.730642704528822,-1.3313048858359338
-2.7555403625411814,-1.3141765839766009
-4.458058231968934,0.13240228709212862
0.058252194608157164,0.09692712158493942
-1.277246806669067,-0.010630123724406587
-3.046516959062522,-0.4453990680367154
-2.1238746096650702,0.7719556807701061
-4.7993293249477675,-0.5218459373077939
-5.125083120356242,0.7224015690411656
-3.405064587027813,0.41737909486822056
-3.428517109280341,-1.9396146928573357
-1.755676924311391,-0.04952585826862602
-1.6267342425400428,-0.5555585418654396
-4.88914300985609,-0.47467773465075275
-3.2028108504696524,-1.693856094793579
-2.077259837851526,-1.6590118078373413
-5.481478181502932,-0.28386222192301375
-1.5797702871352926,-0.4361172885837492
-1.8509562509673518,0.6090217485698021
-0.5510581121792748,3.961596696877237
-6.775683620845277,-1.4625423286026737
-3.987623278359152,-0.7429382251382786
-4.221490887871676,-0.40096521168401744
-2.8504394177219496,0.07440410928349966
-0.30269493588691204,-3.048345962861228
2.5122984252791083,2.716691804669539
-3.382994414556652,1.2695337550667274
-4.145441533990085,-0.5909562669617956
-3.678906611497271,3.788923391171281
-2.908273263674504,0.024792739046363827
-3.1070523640473398,-0.532685797719811
-5.648075825935661,-0.8581306183847783
-3.164169725367607,1.3124366228799105
-0.31447804203074653,-0.4002628315527103
-1.0344862543910762,3.1900946724626045
-1.7690546689481987,-0.44990817303303143
-4.486888178869379,0.7118162604455213
-5.669763138190378,1.3372055672726118
1.8558739514224432,0.23618347212837293
-5.1064161969869195,-0.41899714279269956
-6.30121960281227,-0.31731258495803716
-2.2453097892995193,1.5774527117149815
-2.465697135740465,-0.16314199614581584
-0.7504442317345497,0.5810442534439733
-3.456666434332101,-1.2644541802492062
-4.058666982327842,0.47767340951053494
-5.457146142449892,-0.645814335217385
-5.797010634615061,1.4669158321712146
-0.7640933837650522,-0.7179052748427517
-3.7332274408423216,-0.7593027812117874
-3.4400002901440745,0.2742826702288687
-5.056056166462741,-0.2999197357514354
-2.2863322436280806,-1.4668413928794912
-6.98526451473555,-1.167181664579373
-3.4153193963669928,-1.530270670048116
-2.6114667056518677,2.18897287110872
-5.737832916942079,-1.2300765369432727
-3.0761037940601264,1.250225458956517
-5.644727988942462,-0.8745496908442209
0.11594477822616706,2.96658256745805
-3.4658109256150884,0.49546510860895143
-5.900879362775325,-1.1533128537533683
-5.740773263179757,0.9951434922948509
-3.6701920622958855,-1.572082805235751
-4.488005046271574,0.06805534888595398
-2.247065049590744,0.197276434627998
-4.271442780115144,-0.29576062336232056
-3.433035926462205,-0.48430455117998733
-2.5143000880958413,-1.1403061417542302
1.821277163752296,0.3839670988770953
-3.456239367192412,-2.062301190703358
-4.06758420659901,-0.7942416231319953
-4.605470545132177,0.6254957778538439
-1.6043178139664547,-0.7084707757586752
-2.097796376131007,2.6952165178764544
-1.7590471728068289,1.021058196201696
-3.262765032633526,-1.7694782082765375
-3.4691234189525555,0.2433548838015258
-3.227187402529281,-1.072092445701305
-2.545780660938475,-0.43527745138359714
-2.5759322769617303,-0.7777585488499379
-3.346266617567537,-0.2870028727996117
-1.8456955767716394,0.6159430085901635
-3.6362856771575633,-0.10869090055530474
-4.510219447546755,1.043573231462289
-2.079636122262887,1.7582369090971421
-0.32291891153514385,3.5179768048071276
-6.510107906426424,2.3316047162384
-5.724404861059369,-0.9423611327862242
-3.8999969687642873,0.15620720155215911
-4.334398948158285,-2.104902484161776
-1.9800573586413766,0.09706679192237291
-2.1800691073424576,0.65335644331213
0.785813350658958,-1.7226353312267715
-3.2819257651126232,0.3002501913338082
5.1571823776483585,1.516852098662832
-4.196736274038198,0.6950912311065983
-1.86029924079089,0.7387883709097103
-2.6020036184340967,-0.26723654876772546
-2.350564567252585,-0.9190365283523837
-0.28959924188678554,2.557006606040842
-2.392498278113921,1.7950443637050815
-4.556853485089988,2.0273091710609834
0.3397883052649503,2.4715707811764895
-1.831411770588641,-0.7463433740351848
-5.584974441098088,2.6471371715389047
-1.264989242250559,-1.8243404855180756
-3.673271324526653,0.16922483552643613
-2.63921598586327,0.1269826099439982
-2.997265720063519,1.0827242502900691
-3.179322060978221,0.16293535399020828
-4.606864656800596,1.2769482212393573
-0.0037500289354736515,-0.506397462087711
-2.9654218159967587,0.580599226721789
-2.6645139746473645,-2.2116627985240767
-4.445770612419328,0.20764527315020892
-3.7463708344866413,-0.24211278548572307
-1.3143012955441895,0.2060255009180335
-1.729710665080562,0.7919292236338811
-3.190952459817916,-1.3087329938339514
-0.34573913530161277,0.7828333944163336
-3.7549999512957437,1.3375968243701386
-0.5843079211902529,0.5090373760558111
-1.948389309699668,-0.34464195951985044
-0.9861018208134817,-1.2287886550908766
-1.7221685737269568,2.339288076104295
-4.920902760059165,-2.136130765069021
-3.2446799505493296,-0.9643685088976841
-2.6753540567144314,3.3848966696646143
-6.784715530303992,-1.4848350320700636
-2.307630869726855,-2.2788012148713785
-2.8000134075356704,-0.0009168991485859951
-0.8350654953959205,1.2573114160830205
-3.5062032169538138,1.566816367600049
-1.3315220393330909,1.5496142572263942
-2.53273740445758,-2.5087467609621967
-3.222716222490074,0.17437283530327644
-5.965767823132983,0.7839907840649569
-3.274802222861322,0.9501560258543402
-3.440610345126127,-1.543388919456917
-3.477854097977831,-1.329613055787969
-3.7515890446778624,-1.7946100172451211
-5.426065972493262,-0.1904473808850179
-2.35155616911311,-1.0100432120721903
-2.201194193327363,2.212610176210984
2.225537971461465,1.0922262848598705
-1.0585795876848043,-0.22188090332414206
-1.32758878883031,0.21039438748047692
-0.47358993355484014,1.563764806514402
-1.7474813721901388,1.7592036652478102
-1.7546260513430605,1.1372619062221807
-0.16537396717903097,1.2669031968708924
-2.454925889667376,-2.485754798735313
-5.91464411436521,0.7813773033759297
-4.081794264692706,-0.9120373948352566
-5.056732431778721,-1.114351123092164
-1.3721784848885386,-1.326702146674783
-4.7259469451700875,-1.1450660229103056
-0.7855735774218292,1.0160025965519757
2.419167905655067,-0.8000909197022674
-5.643418207797351,-1.4042340421215191
-2.75351975684785,-1.1066245582029828
-2.116702373145245,1.014714563387114
-5.069891033095546,-0.5338431452558664
-4.637724554499809,-1.0053978546010298
1.0346348101558194,-2.0431798212618864
4.914569831835294,-1.0439359322480721
-2.8942822754501627,0.4373093744242924
-4.470282428856153,-0.5832687844988247
-5.883564394584369,3.1644455706187493
-0.6470250811205907,-0.1780048676832888
-2.7691987655860606,0.5837728306985112
-1.0757159042832511,1.3299144470268571
-2.2523779234688903,-0.4635596061479174
-0.30644514427855574,1.0436629079487718
-3.8253741394017373,1.3942976496516448
-1.3320153887551045,0.5576530478833848
-6.488539514731149,2.4015625489047645
-2.7190220508729523,-0.005938052898860018
-5.318252279779191,1.3395856145006537
-1.214317437076543,0.6321144902845055
-0.7258280908270708,0.30180253505672927
-3.6420911526926347,1.3755150316539573
-5.662674824280876,1.9160906341283679
-3.7601291759043964,-1.1823307727770802
-7.153557605294931,-1.2865886928395018
-0.5746047606054094,0.8764398533665112
-5.345206959752153,1.7810630519827386
-2.697256444143259,1.0655847300059442
-3.8095426129143473,0.2524144898012171
-3.0379191512900228,-0.12582092539931067
-5.275516275404444,-1.804622023242565
-1.1172367487557047,-0.5401496489088798
-3.252540430374696,-0.7941330373405313
-2.81798275168515,-0.33390640638634295
-1.9790887729388316,-0.6436976294341125
-5.390222057735755,0.4424996809654189
-5.21910897006738,-0.6408134090485816
-0.9450060692057817,-1.3200151196601968
-2.7553025138798497,2.4111079613400026
-4.394335687835238,3.522678781265525
-4.341888830154357,-0.03983293481573466
-2.061343214891538,0.11606976444848843
-2.0962551710689694,0.884485411637621
1.3265118917754535,0.9516703146101553
-0.6982453044289681,-2.1428171537687684
-5.968379910046407,1.0196435053853778
1.6464919823374993,1.236088588193492
-4.7195775913058196,0.32006678352148044
-4.188574759518532,2.067562953182752
-4.661776739378086,-1.2844366289413924
-3.0352094345912857,-1.4470643129303615
-1.7622689402262919,-0.8436662349753953
-3.5835901863796953,-0.20717530582901506
-0.5968076390730113,0.6059539795781287
-3.79781983499341,1.8901330621881234
-2.0002784948012833,0.6916106942878573
1.476691611121327,-0.42691086174475207
-2.894251077717722,-0.8206215190016762
-1.2239488169284836,0.9775797087101296
-6.097906915799257,-0.5068175870150265
-3.034134498670316,-0.6303923786223816
-3.72887748353526,3.2998803217843404
0.24505662709829523,-1.1814729646549484
-1.7514751224664855,-0.7163146898619638
-1.6043919804026698,0.11311901014469389
-0.01644341775501549,1.639375596650124
-4.113302689039089,-0.5870594619844023
-0.8880791285778157,1.5835109786983255
4.701972257490869,1.038082351852013
-2.021811055996342,-1.7387710224765403
-3.4247505056235297,-1.6963672207036316
-4.844240070316897,-1.6611817805752114
-0.05185476372123657,0.18025476519518718
-1.8388861395423366,3.7853416439192107
-1.3116521348385033,-0.03717625351127528
-4.8155219874241375,-2.0800165023764534
0.004667142385569683,0.9392240450089118
-1.8580952013099277,1.0940853967925632
2.8892128222017086,1.318161762670408
1.5813707616655692,1.2105850599517076
0.3464083648544293,1.9544856931689423
0.08293397974004027,1.0089246546529498
5.188147303240703,0.8423476901187084
2.2088016022503982,2.518770309727377
-1.6902196222887862,-0.300438189740307
-1.8407173413070006,1.6319017509205624
-1.4287668417229262,0.09567177266724233
-0.033273426953959635,2.2134842912446477
-2.9714938174277385,3.126103160091081
-3.4469110493695823,1.4101257533458726
-1.304402402953505,0.32619471597128147
-1.315986505907074,3.102217175807763
-6.017552764448081,2.8150552518953993
-1.8851789092801112,0.868405558956983
0.7816851770658906,1.1808001979165283
0.8353214272695123,1.4912342495998574
-2.5161327787884344,-1.893908245186989
0.23517780093444482,-1.0989803938217284
0.6352609046519685,0.9361484135858361
-0.011258022149318049,4.623099478168723
3.1094688048222503,-0.10143002018633149
-1.7657211938758535,1.4094131642096543
-1.2017293420083592,-0.3400939079444511
-2.1407286561340477,1.4699078801517873
-4.253362122053642,0.7309784042210496
-1.2624901389133436,0.34242481244002293
-1.1978449368743012,0.7799028683970799
2.262972152214064,-0.6093128500415436
2.3978106223730102,0.0996305729942627
-1.1823809682617603,0.7436805464821746
-1.5063682540941803,0.6716730359375298
-0.5469063250724299,-0.12653716144953372
-2.6757637966142833,1.4981222930660392
0.28906421096145607,0.184378699456706
0.47593130108303755,2.541062151450282
4.07625106281843,1.2803908890715723
-2.313100144579008,0.861215372415694
3.3240931226584705,2.0752806459221165
-2.8715776550654097,2.08691320037919
-0.6459162375400805,2.5422276119585128
0.19681006105051627,1.605534747543682
-1.1387046549472015,-0.576454292664266
-4.622583272064528,2.3599041021569365
-1.9192792412778312,-0.21064819851835637
-3.534630026943891,1.3487992193964984
1.4043359031632263,3.3875859025265007
0.42553122074673927,0.5117644102087573
-2.4007863321292153,0.6695360562386008
0.021766075765214832,0.5322766932466857
2.4448803802399297,1.9819013362543303
-3.168583872094453,0.052661284867555946
1.363589980921749,0.677437652621247
-1.911778285630347,2.0377572560667656
-1.4842383726098702,3.230339154129603
-4.52847948963782,-0.3948453418956402
1.1845723946813416,4.8511358325829885
-2.447162409209484,-0.45439930395530415
-3.582854731410155,-1.3314845594502505
-1.6713433273404565,2.954848596956524
2.9185618947709937,2.9447515320702475
0.9960892604195577,1.7592766076578608
-1.6981909993810773,1.1517196623504815
0.7832016874662467,0.3775975584727942
-2.5930603806356785,-0.744156490491436
0.9118524786045495,0.6869954098304205
-4.556417191374212,2.762042582745437
-0.6014387877387758,1.3543282773561625
0.29393643645539175,1.011688822049434
-0.667691006796318,0.20469897149664065
0.23202703469293684,0.3956889115775588
-5.164592724934261,1.2105033245121006
-2.1070058910848553,0.23138778276228436
-1.9356762476419493,-0.9035645242495229
-5.145628595708653,-1.85206839725758
-2.7015543485851343,0.3532056731388261
-1.520373461697153,-0.9428561565331622
-4.62673461392657,3.0098135634488066
-2.366652868823656,2.0290356898864585
-0.8815420703448111,0.4381838400320343
-2.019071726173788,2.0872890386438767
-1.3689835273070685,0.3855538772309606
0.8193629708591389,0.4007648904521117
-1.32160487829539,0.9046328123479455
-4.581459778087725,2.9771829190679093
-0.8095399348175268,0.9569892991874824
2.0769786196619213,0.08905855312314871
-1.325013626709339,-0.18995013247433798
-4.242569522000117,0.7415983433699032
-0.6360958610699925,0.5984146339837358
0.24765124465199484,-0.030175079499345867
1.6348109027667184,0.38123490551039385
-0.2573972785975602,0.6931711328378338
-0.46914518895405805,2.4657941643338885
-1.6782353108357808,0.27218689858932693
2.8511363297544365,1.5519067861426743
-2.115298289963584,0.12684161033845862
0.6339119287032726,-0.967323083326849
-0.9003310089894028,-0.05265962280830662
-0.9112444902240249,2.4020607007999266
-1.5789293301536045,-0.3776682852786155
6.837396081423586,2.993600737972441
-2.851567959087216,-0.34604712880563393
1.5173321656093015,1.2354852427661511
-0.8710876567536379,1.154256752674977
6.566071017997119,1.8879622343680216
-2.4456143117193316,-0.02975392033645331
1.3917057560013175,-0.9490275729481898
-2.1690628942086807,0.059174554308706225
-2.087683771381106,1.1071463497430776
-4.622864310025124,-0.8746662188758466
-2.9829130246398448,1.1210669729529485
-1.65209760345198,-0.13700250904619674
-2.5527515880261222,-0.8670164742582952
0.5089163424528937,1.1792335123912352
-4.1026526295672525,3.6384299263620195
1.412629623593758,0.43462660771750306
-0.151355468709235,2.383198184254352
0.18276678754811113,1.3820835834114904
-2.363278775885796,-0.5616404777075855
